#Saved Data from the class wainteach_gui on 29.10.2025 at 12h09m37s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2790000000.0, 2960000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 10
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [-1.145272, -0.520304, -1.28803]
#coils fields [bx, by, bz] (T): [-0.001078, -0.000493, -0.001932]
#coils fields [norm, theta, phi] (T, °, °): [0.002266, 148.5, 204.6]
#
#Data:
#=====
#frequency	voltage	
2.912352e+09	3.223414e+00
2.912523e+09	3.222934e+00
2.912693e+09	3.225234e+00
2.912863e+09	3.227878e+00
2.913033e+09	3.230197e+00
2.913203e+09	3.231351e+00
2.913373e+09	3.232719e+00
2.913544e+09	3.233073e+00
2.913714e+09	3.232511e+00
2.913884e+09	3.231534e+00
2.914054e+09	3.229705e+00
2.914224e+09	3.227766e+00
2.914394e+09	3.225023e+00
2.914565e+09	3.223839e+00
2.914735e+09	3.224378e+00
2.914905e+09	3.226545e+00
2.915075e+09	3.229249e+00
2.915245e+09	3.232174e+00
2.915415e+09	3.234070e+00
2.915586e+09	3.235338e+00
2.915756e+09	3.237445e+00
2.915926e+09	3.238013e+00
2.916096e+09	3.239121e+00
2.916266e+09	3.239055e+00
2.916436e+09	3.239247e+00
2.916607e+09	3.239027e+00
2.916777e+09	3.239408e+00
2.916947e+09	3.239296e+00
2.917117e+09	3.238926e+00
2.917287e+09	3.239090e+00
2.917457e+09	3.239529e+00
2.917628e+09	3.240286e+00
2.917798e+09	3.240415e+00
2.917968e+09	3.240982e+00
2.918138e+09	3.241324e+00
2.918308e+09	3.241749e+00
2.918478e+09	3.241703e+00
2.918649e+09	3.241431e+00
2.918819e+09	3.241679e+00
2.918989e+09	3.241852e+00
2.919159e+09	3.241450e+00
2.919329e+09	3.241497e+00
2.919499e+09	3.241797e+00
2.919670e+09	3.241755e+00
2.919840e+09	3.241724e+00
2.920010e+09	3.241913e+00
2.920180e+09	3.242204e+00
