#Saved Data from the class wainteach_gui on 29.10.2025 at 12h02m01s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2790000000.0, 2960000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 10
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [-0.977483, -0.528905, -1.358606]
#coils fields [bx, by, bz] (T): [-0.00092, -0.000501, -0.00201]
#coils fields [norm, theta, phi] (T, °, °): [0.002291, 152.8, 208.6]
#
#Data:
#=====
#frequency	voltage	
2.883594e+09	3.228864e+00
2.883764e+09	3.229363e+00
2.883934e+09	3.228473e+00
2.884104e+09	3.226816e+00
2.884274e+09	3.224971e+00
2.884444e+09	3.221865e+00
2.884615e+09	3.219308e+00
2.884785e+09	3.218080e+00
2.884955e+09	3.218632e+00
2.885125e+09	3.220840e+00
2.885295e+09	3.224126e+00
2.885465e+09	3.226869e+00
2.885636e+09	3.228302e+00
2.885806e+09	3.228789e+00
2.885976e+09	3.228837e+00
2.886146e+09	3.227848e+00
2.886316e+09	3.225948e+00
2.886486e+09	3.224117e+00
2.886657e+09	3.221361e+00
2.886827e+09	3.219663e+00
2.886997e+09	3.219615e+00
2.887167e+09	3.221460e+00
2.887337e+09	3.223863e+00
2.887508e+09	3.227549e+00
2.887678e+09	3.230327e+00
2.887848e+09	3.231763e+00
2.888018e+09	3.233148e+00
2.888188e+09	3.234400e+00
2.888358e+09	3.235716e+00
2.888529e+09	3.236521e+00
2.888699e+09	3.237197e+00
2.888869e+09	3.237574e+00
2.889039e+09	3.237571e+00
2.889209e+09	3.238146e+00
2.889379e+09	3.237534e+00
2.889550e+09	3.236900e+00
2.889720e+09	3.236403e+00
2.889890e+09	3.237685e+00
2.890060e+09	3.238517e+00
2.890230e+09	3.238712e+00
2.890400e+09	3.239723e+00
2.890571e+09	3.240723e+00
2.890741e+09	3.241115e+00
2.890911e+09	3.241163e+00
2.891081e+09	3.241006e+00
2.891251e+09	3.241350e+00
2.891421e+09	3.240867e+00
2.891592e+09	3.240358e+00
2.891762e+09	3.240598e+00
2.891932e+09	3.240843e+00
2.892102e+09	3.240868e+00
2.892272e+09	3.241289e+00
2.892442e+09	3.241350e+00
2.892613e+09	3.240947e+00
2.892783e+09	3.241072e+00
2.892953e+09	3.241502e+00
2.893123e+09	3.241254e+00
2.893293e+09	3.241086e+00
2.893463e+09	3.241419e+00
2.893634e+09	3.241427e+00
2.893804e+09	3.241056e+00
2.893974e+09	3.241214e+00
2.894144e+09	3.240753e+00
2.894314e+09	3.241077e+00
2.894484e+09	3.241117e+00
2.894655e+09	3.240953e+00
2.894825e+09	3.241264e+00
2.894995e+09	3.241020e+00
2.895165e+09	3.241241e+00
2.895335e+09	3.240858e+00
2.895506e+09	3.241194e+00
2.895676e+09	3.240872e+00
2.895846e+09	3.241393e+00
2.896016e+09	3.241195e+00
2.896186e+09	3.241370e+00
2.896356e+09	3.241248e+00
2.896527e+09	3.241124e+00
2.896697e+09	3.240822e+00
2.896867e+09	3.240760e+00
2.897037e+09	3.240317e+00
2.897207e+09	3.239541e+00
2.897377e+09	3.239690e+00
2.897548e+09	3.238983e+00
2.897718e+09	3.238604e+00
2.897888e+09	3.238603e+00
2.898058e+09	3.238706e+00
2.898228e+09	3.237433e+00
2.898398e+09	3.236899e+00
2.898569e+09	3.235571e+00
2.898739e+09	3.233510e+00
2.898909e+09	3.231167e+00
2.899079e+09	3.228436e+00
2.899249e+09	3.224649e+00
2.899419e+09	3.222604e+00
2.899590e+09	3.222331e+00
2.899760e+09	3.223854e+00
2.899930e+09	3.226988e+00
2.900100e+09	3.229691e+00
2.900270e+09	3.231291e+00
2.900440e+09	3.232650e+00
2.900611e+09	3.232825e+00
2.900781e+09	3.232056e+00
2.900951e+09	3.230704e+00
2.901121e+09	3.228591e+00
2.901291e+09	3.225912e+00
2.901461e+09	3.223119e+00
2.901632e+09	3.221665e+00
2.901802e+09	3.222262e+00
2.901972e+09	3.224612e+00
2.902142e+09	3.227253e+00
2.902312e+09	3.229800e+00
2.902482e+09	3.231392e+00
2.902653e+09	3.231921e+00
2.902823e+09	3.232089e+00
2.902993e+09	3.231961e+00
2.903163e+09	3.230287e+00
2.903333e+09	3.228412e+00
2.903504e+09	3.225787e+00
2.903674e+09	3.223166e+00
2.903844e+09	3.222434e+00
2.904014e+09	3.223627e+00
2.904184e+09	3.226333e+00
2.904354e+09	3.228917e+00
2.904525e+09	3.231523e+00
2.904695e+09	3.233369e+00
2.904865e+09	3.235315e+00
2.905035e+09	3.236022e+00
2.905205e+09	3.236969e+00
2.905375e+09	3.237479e+00
2.905546e+09	3.238280e+00
2.905716e+09	3.238077e+00
2.905886e+09	3.237811e+00
2.906056e+09	3.237795e+00
2.906226e+09	3.237253e+00
2.906396e+09	3.237336e+00
2.906567e+09	3.236937e+00
2.906737e+09	3.236922e+00
2.906907e+09	3.237451e+00
2.907077e+09	3.237728e+00
2.907247e+09	3.237806e+00
2.907417e+09	3.237882e+00
2.907588e+09	3.238080e+00
2.907758e+09	3.237890e+00
2.907928e+09	3.237128e+00
2.908098e+09	3.236404e+00
2.908268e+09	3.235319e+00
2.908438e+09	3.233639e+00
2.908609e+09	3.232444e+00
2.908779e+09	3.230053e+00
2.908949e+09	3.227347e+00
2.909119e+09	3.225148e+00
2.909289e+09	3.223159e+00
2.909459e+09	3.223379e+00
2.909630e+09	3.225421e+00
2.909800e+09	3.228150e+00
2.909970e+09	3.229876e+00
2.910140e+09	3.231363e+00
2.910310e+09	3.232143e+00
2.910480e+09	3.232063e+00
2.910651e+09	3.231470e+00
2.910821e+09	3.230373e+00
2.910991e+09	3.228097e+00
2.911161e+09	3.225795e+00
2.911331e+09	3.223436e+00
2.911502e+09	3.222605e+00
2.911672e+09	3.223492e+00
2.911842e+09	3.226115e+00
2.912012e+09	3.229026e+00
2.912182e+09	3.230751e+00
2.912352e+09	3.232500e+00
2.912523e+09	3.233136e+00
2.912693e+09	3.232821e+00
2.912863e+09	3.232001e+00
2.913033e+09	3.230797e+00
2.913203e+09	3.228178e+00
2.913373e+09	3.225494e+00
2.913544e+09	3.223393e+00
2.913714e+09	3.223419e+00
2.913884e+09	3.225088e+00
2.914054e+09	3.228310e+00
2.914224e+09	3.231415e+00
2.914394e+09	3.233574e+00
2.914565e+09	3.235944e+00
2.914735e+09	3.236528e+00
2.914905e+09	3.237355e+00
2.915075e+09	3.238075e+00
2.915245e+09	3.238737e+00
2.915415e+09	3.238919e+00
2.915586e+09	3.238857e+00
2.915756e+09	3.239496e+00
