#Saved Data from the class wainteach_gui on 29.10.2025 at 12h17m06s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2700000000.0, 3100000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 3
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [2.125399, 0.0, 0.0]
#coils fields [bx, by, bz] (T): [0.002, 0.0, 0.0]
#coils fields [norm, theta, phi] (T, °, °): [0.002, 90.0, 0.0]
#
#Data:
#=====
#frequency	voltage	
2.927828e+09	3.307319e+00
2.928228e+09	3.307047e+00
2.928629e+09	3.306802e+00
2.929029e+09	3.306768e+00
2.929429e+09	3.306252e+00
2.929830e+09	3.306824e+00
2.930230e+09	3.306327e+00
2.930631e+09	3.306520e+00
2.931031e+09	3.306939e+00
2.931431e+09	3.306038e+00
2.931832e+09	3.306440e+00
2.932232e+09	3.307113e+00
2.932633e+09	3.306825e+00
2.933033e+09	3.307432e+00
2.933433e+09	3.306889e+00
2.933834e+09	3.306442e+00
2.934234e+09	3.306688e+00
2.934635e+09	3.307425e+00
2.935035e+09	3.307363e+00
2.935435e+09	3.307279e+00
2.935836e+09	3.306874e+00
2.936236e+09	3.307454e+00
2.936637e+09	3.306796e+00
2.937037e+09	3.306581e+00
2.937437e+09	3.306108e+00
2.937838e+09	3.306564e+00
2.938238e+09	3.307446e+00
2.938639e+09	3.306765e+00
2.939039e+09	3.306534e+00
2.939439e+09	3.306435e+00
2.939840e+09	3.307753e+00
2.940240e+09	3.306158e+00
2.940641e+09	3.306491e+00
2.941041e+09	3.307616e+00
2.941441e+09	3.307337e+00
2.941842e+09	3.307326e+00
2.942242e+09	3.306981e+00
2.942643e+09	3.307157e+00
2.943043e+09	3.307308e+00
2.943443e+09	3.307102e+00
2.943844e+09	3.307862e+00
2.944244e+09	3.307519e+00
2.944645e+09	3.306357e+00
2.945045e+09	3.307786e+00
2.945445e+09	3.306919e+00
2.945846e+09	3.307550e+00
2.946246e+09	3.307207e+00
2.946647e+09	3.307475e+00
2.947047e+09	3.307340e+00
2.947447e+09	3.307558e+00
2.947848e+09	3.306588e+00
2.948248e+09	3.307060e+00
2.948649e+09	3.308049e+00
2.949049e+09	3.306782e+00
2.949449e+09	3.307674e+00
2.949850e+09	3.307006e+00
2.950250e+09	3.307419e+00
2.950651e+09	3.307388e+00
2.951051e+09	3.307488e+00
2.951451e+09	3.307434e+00
2.951852e+09	3.307708e+00
2.952252e+09	3.307599e+00
2.952653e+09	3.307595e+00
2.953053e+09	3.307169e+00
2.953453e+09	3.307240e+00
2.953854e+09	3.307155e+00
2.954254e+09	3.307564e+00
2.954655e+09	3.307533e+00
2.955055e+09	3.307375e+00
2.955455e+09	3.307302e+00
2.955856e+09	3.306667e+00
2.956256e+09	3.307873e+00
2.956657e+09	3.307111e+00
2.957057e+09	3.307464e+00
2.957457e+09	3.307656e+00
2.957858e+09	3.307214e+00
2.958258e+09	3.307671e+00
2.958659e+09	3.306973e+00
2.959059e+09	3.307232e+00
2.959459e+09	3.307528e+00
2.959860e+09	3.307443e+00
2.960260e+09	3.307170e+00
2.960661e+09	3.307061e+00
2.961061e+09	3.307929e+00
2.961461e+09	3.307562e+00
2.961862e+09	3.306566e+00
2.962262e+09	3.307092e+00
2.962663e+09	3.306660e+00
2.963063e+09	3.306844e+00
2.963463e+09	3.306591e+00
2.963864e+09	3.306495e+00
2.964264e+09	3.307339e+00
2.964665e+09	3.306777e+00
2.965065e+09	3.307114e+00
2.965465e+09	3.307075e+00
2.965866e+09	3.307762e+00
2.966266e+09	3.307940e+00
2.966667e+09	3.307034e+00
2.967067e+09	3.307056e+00
2.967467e+09	3.306830e+00
2.967868e+09	3.306787e+00
2.968268e+09	3.306568e+00
2.968669e+09	3.306521e+00
2.969069e+09	3.306823e+00
2.969469e+09	3.306965e+00
2.969870e+09	3.306591e+00
2.970270e+09	3.307045e+00
2.970671e+09	3.306174e+00
